source_file_token,view,slice_id,frame_index,qc_valid,qc_reason,qc_ncc,qc_intensity_scale,qc_residual,rescale_status
,SAX,SAX_s25_3201,20,1,valid,0.9092129016121834,1.007324797854539,0.19509224960226587,identity_without_rescale_tags
,SAX,SAX_s25_3201,21,1,valid,0.9380770384800519,1.0024767811353628,0.16193227789427966,identity_without_rescale_tags
,SAX,SAX_s25_3201,22,1,valid,0.9259179665688236,1.0,0.1688277123782964,identity_without_rescale_tags
,SAX,SAX_s25_3201,23,1,valid,0.9689220557714903,1.0104953345820424,0.11809422640173345,identity_without_rescale_tags
,SAX,SAX_s25_3201,24,1,valid,0.9733033011796569,1.0103846169208013,0.10517857710381298,identity_without_rescale_tags
,SAX,SAX_s25_3201,25,1,valid,0.9636682086508228,1.0038332543539672,0.11461851582046603,identity_without_rescale_tags
,SAX,SAX_s25_3201,26,1,valid,0.9603754175615496,0.9965197028423773,0.12561723022445279,identity_without_rescale_tags
,SAX,SAX_s25_3201,27,1,valid,0.9359641810665777,0.9963556677070191,0.1460487413519593,identity_without_rescale_tags
,SAX,SAX_s25_3201,28,1,valid,0.9532897213220719,1.0,0.13639225169858452,identity_without_rescale_tags
,SAX,SAX_s25_3201,29,1,valid,0.9566742083078592,0.9914040114613181,0.13353137430176976,identity_without_rescale_tags
,SAX,SAX_s25_3201,30,1,valid,0.9524165974492084,0.9885057471264368,0.14047003216433274,identity_without_rescale_tags
,SAX,SAX_s25_3201,31,1,valid,0.942944281759833,0.9880537551287387,0.14867449527140386,identity_without_rescale_tags
,SAX,SAX_s25_3201,32,1,valid,0.9437991547293252,0.9875111408199644,0.13689410738163263,identity_without_rescale_tags
,SAX,SAX_s25_3201,33,1,valid,0.9669461179791844,0.9881497819627286,0.11657342951205513,identity_without_rescale_tags
,SAX,SAX_s25_3201,34,1,valid,0.9607895404826846,0.9881536635632433,0.1270988277537367,identity_without_rescale_tags
,SAX,SAX_s25_3201,35,1,valid,0.947504206505571,0.991357579001749,0.14451125903183962,identity_without_rescale_tags
,SAX,SAX_s25_3201,36,1,valid,0.9229896914233638,1.0,0.17542082415696345,identity_without_rescale_tags
,SAX,SAX_s25_3201,37,1,valid,0.9133792229625171,0.9974811083123426,0.18516751694907901,identity_without_rescale_tags
,SAX,SAX_s25_3201,38,1,valid,0.9236521363346989,0.9948892674616695,0.17774762783177678,identity_without_rescale_tags
,SAX,SAX_s25_3201,39,1,valid,0.9206639958237558,0.9896049896049897,0.17912809625729498,identity_without_rescale_tags
,SAX,SAX_s25_3201,40,1,valid,0.939955168939117,0.9855793987166284,0.16014192167377372,identity_without_rescale_tags
,SAX,SAX_s25_3201,41,1,valid,0.9352580683382279,0.9956353045020712,0.14640952047845202,identity_without_rescale_tags
,SAX,SAX_s25_3201,42,1,valid,0.9682118323723655,1.0066335174143584,0.11111902737304998,identity_without_rescale_tags
,SAX,SAX_s25_3201,43,1,valid,0.9666538009552211,1.0069892493320758,0.11382564494954703,identity_without_rescale_tags
,SAX,SAX_s25_3201,44,1,valid,0.9618352989683516,0.9995730144396598,0.12031583365231187,identity_without_rescale_tags
,SAX,SAX_s25_3201,45,1,valid,0.9294202347896472,0.9913496941966693,0.1570817435069047,identity_without_rescale_tags
,SAX,SAX_s25_3201,46,1,valid,0.9352964604098317,0.995042067195781,0.1522337464804414,identity_without_rescale_tags
,SAX,SAX_s25_3201,47,1,valid,0.9446764798460697,0.9938931155366599,0.14711029013113885,identity_without_rescale_tags
,SAX,SAX_s25_3201,48,1,valid,0.9365768682589563,0.9911958866769155,0.15659889974956664,identity_without_rescale_tags
,SAX,SAX_s25_3201,49,1,valid,0.9502604728423745,0.9852033816494544,0.14622456637715237,identity_without_rescale_tags
,SAX,SAX_s26_3301,0,1,valid,0.9584607398460165,1.0569229956724482,0.13383267663761653,identity_without_rescale_tags
,SAX,SAX_s26_3301,1,1,valid,0.9394788922956042,1.0515873015873016,0.14905992372546079,identity_without_rescale_tags
,SAX,SAX_s26_3301,2,1,valid,0.970163055175515,1.0249354352320446,0.11276647487330259,identity_without_rescale_tags
,SAX,SAX_s26_3301,3,1,valid,0.9549087805866477,1.0153205316107652,0.13495073862207288,identity_without_rescale_tags
,SAX,SAX_s26_3301,4,1,valid,0.9356839354349784,1.0101010101010102,0.15473229978920547,identity_without_rescale_tags
,SAX,SAX_s26_3301,5,1,valid,0.9187389118430693,1.0121065375302662,0.17532468795417194,identity_without_rescale_tags
,SAX,SAX_s26_3301,6,1,valid,0.9355233134698648,0.9995353150820703,0.15146674511534566,identity_without_rescale_tags
,SAX,SAX_s26_3301,7,1,valid,0.9625582915949127,1.0,0.12015432822484379,identity_without_rescale_tags
,SAX,SAX_s26_3301,8,1,valid,0.9621887041957594,1.0,0.11584910733936647,identity_without_rescale_tags
,SAX,SAX_s26_3301,9,1,valid,0.964874123705865,1.0,0.11354000224142682,identity_without_rescale_tags
,SAX,SAX_s26_3301,10,1,valid,0.9415789144380743,1.0035408678208357,0.14002908428294353,identity_without_rescale_tags
,SAX,SAX_s26_3301,11,1,valid,0.960340342696808,1.0101010101010102,0.12727445884450636,identity_without_rescale_tags
,SAX,SAX_s26_3301,12,1,valid,0.9541519351597468,1.005586592178771,0.1345744385988189,identity_without_rescale_tags
,SAX,SAX_s26_3301,13,1,valid,0.9609667002489837,0.9966887417218543,0.1274009212483167,identity_without_rescale_tags
,SAX,SAX_s26_3301,14,1,valid,0.9131726294242197,0.9950248756218906,0.17604874552977176,identity_without_rescale_tags
,SAX,SAX_s26_3301,15,1,valid,0.9420950769542831,0.9966592386189039,0.14950928539866476,identity_without_rescale_tags
,SAX,SAX_s26_3301,16,1,valid,0.9641900032386787,0.9910926334385926,0.12164918790003734,identity_without_rescale_tags
,SAX,SAX_s26_3301,17,1,valid,0.9677005443688126,0.9949748743718593,0.10625252274225722,identity_without_rescale_tags
,SAX,SAX_s26_3301,18,1,valid,0.9657123056905202,1.0,0.113133025416365,identity_without_rescale_tags
,SAX,SAX_s26_3301,19,1,valid,0.9507677145389838,0.9981084481761313,0.13126390182681152,identity_without_rescale_tags
,SAX,SAX_s26_3301,20,1,valid,0.9635495363207678,1.0,0.12460264721822663,identity_without_rescale_tags
,SAX,SAX_s26_3301,21,1,valid,0.9362573759706169,0.9994853314155769,0.155638496657338,identity_without_rescale_tags
,SAX,SAX_s26_3301,22,1,valid,0.9418106862624219,0.9917093757537357,0.14794166836848116,identity_without_rescale_tags
,SAX,SAX_s26_3301,23,1,valid,0.9373808779514784,0.9873161023971305,0.14176107082596368,identity_without_rescale_tags
,SAX,SAX_s26_3301,24,1,valid,0.9738351136403869,1.0007674759817715,0.0984099881548949,identity_without_rescale_tags
,SAX,SAX_s26_3301,25,1,valid,0.9707357345343194,1.0076242608070292,0.11092882458417527,identity_without_rescale_tags
,SAX,SAX_s26_3301,26,1,valid,0.9522694568674932,1.0035481975743843,0.13312250561895242,identity_without_rescale_tags
,SAX,SAX_s26_3301,27,1,valid,0.95956281756753,0.997979797979798,0.1278916788797958,identity_without_rescale_tags
,SAX,SAX_s26_3301,28,1,valid,0.9184576841152462,0.9967545633604027,0.16898753306703743,identity_without_rescale_tags
,SAX,SAX_s26_3301,29,1,valid,0.9423901656560846,1.0,0.15027031087428894,identity_without_rescale_tags
,SAX,SAX_s26_3301,30,1,valid,0.9486864207860667,0.9944539811524705,0.14381359671842878,identity_without_rescale_tags
,SAX,SAX_s26_3301,31,1,valid,0.9392883181907,0.9929078014184397,0.153825055106639,identity_without_rescale_tags
,SAX,SAX_s26_3301,32,1,valid,0.9516965035819837,0.9884268083571897,0.14293217867361346,identity_without_rescale_tags
,SAX,SAX_s26_3301,33,1,valid,0.919770606009975,0.9920466573610589,0.16296636112643445,identity_without_rescale_tags
,SAX,SAX_s26_3301,34,1,valid,0.9509027638894701,0.9917581795539454,0.13066384214658616,identity_without_rescale_tags
,SAX,SAX_s26_3301,35,1,valid,0.9652460447843625,0.9900990099009901,0.1119497359126233,identity_without_rescale_tags
,SAX,SAX_s26_3301,36,1,valid,0.9598059348197082,0.994475138121547,0.11471267288980137,identity_without_rescale_tags
,SAX,SAX_s26_3301,37,1,valid,0.973552260206322,0.9974811083123426,0.1023325737826717,identity_without_rescale_tags
,SAX,SAX_s26_3301,38,1,valid,0.9489979187620838,1.0,0.12886728533514744,identity_without_rescale_tags
,SAX,SAX_s26_3301,39,1,valid,0.9693626267081152,0.9974811083123426,0.11228616122967565,identity_without_rescale_tags
,SAX,SAX_s26_3301,40,1,valid,0.9456291369844422,0.9979389938789986,0.14268787266592306,identity_without_rescale_tags
,SAX,SAX_s26_3301,41,1,valid,0.9145588863531672,0.9974895379909581,0.17980004127965515,identity_without_rescale_tags
,SAX,SAX_s26_3301,42,1,valid,0.8959938813291664,1.0028985507246377,0.20206711331046798,identity_without_rescale_tags
,SAX,SAX_s26_3301,43,1,valid,0.9089468792877317,0.9883878740755918,0.18246709167587508,identity_without_rescale_tags
,SAX,SAX_s26_3301,44,1,valid,0.9438412586290347,0.993571515990546,0.1469612063577897,identity_without_rescale_tags
,SAX,SAX_s26_3301,45,1,valid,0.9450618601112278,0.9984051036682615,0.13733787738966893,identity_without_rescale_tags
,SAX,SAX_s26_3301,46,1,valid,0.9622318243761715,0.9950678100103387,0.11621115969255705,identity_without_rescale_tags
,SAX,SAX_s26_3301,47,1,valid,0.9464996209089854,0.9963898916967509,0.1318321914590099,identity_without_rescale_tags
,SAX,SAX_s26_3301,48,1,valid,0.9689027536537697,1.0054619947592696,0.11432741477623615,identity_without_rescale_tags
,SAX,SAX_s26_3301,49,1,valid,0.9611793461153341,1.0058985486740442,0.12453160728931408,identity_without_rescale_tags
,SAX,SAX_s27_3401,0,1,valid,0.9412159581628682,1.0588235294117647,0.16638577099753016,identity_without_rescale_tags
,SAX,SAX_s27_3401,1,1,valid,0.9535504698054673,1.0273175898509908,0.1427712189515325,identity_without_rescale_tags
,SAX,SAX_s27_3401,2,1,valid,0.9442369971452889,1.0144230769230769,0.14736101726280035,identity_without_rescale_tags
,SAX,SAX_s27_3401,3,1,valid,0.9651636055653803,1.0063104798566402,0.12267879900008773,identity_without_rescale_tags
,SAX,SAX_s27_3401,4,1,valid,0.9364489955948743,1.006896551724138,0.1400103569873499,identity_without_rescale_tags
,SAX,SAX_s27_3401,5,1,valid,0.9756851478208322,1.0016339912907197,0.09716795142117413,identity_without_rescale_tags
,SAX,SAX_s27_3401,6,1,valid,0.9744347243164843,1.0019512213693957,0.10054259632772902,identity_without_rescale_tags
,SAX,SAX_s27_3401,7,1,valid,0.9526845792617559,1.008130081300813,0.1311871570537685,identity_without_rescale_tags
,SAX,SAX_s27_3401,8,1,valid,0.9407311081060246,1.0121387323795423,0.15232871680203533,identity_without_rescale_tags
,SAX,SAX_s27_3401,9,1,valid,0.9038390030926688,1.007808145206243,0.19252577392663167,identity_without_rescale_tags
,SAX,SAX_s27_3401,10,1,valid,0.9211465670172059,1.002433090024331,0.17459335722223268,identity_without_rescale_tags
,SAX,SAX_s27_3401,11,1,valid,0.9258976605458207,0.9956006596261385,0.15935450267112852,identity_without_rescale_tags
,SAX,SAX_s27_3401,12,1,valid,0.9340443829263099,0.9959973297730307,0.15108591759670997,identity_without_rescale_tags
,SAX,SAX_s27_3401,13,1,valid,0.9421736169957071,1.0,0.14650609462958303,identity_without_rescale_tags
,SAX,SAX_s27_3401,14,1,valid,0.9397366599132845,1.005227242482218,0.1464381629726952,identity_without_rescale_tags
,SAX,SAX_s27_3401,15,1,valid,0.9630215480797886,1.0125045989698307,0.12635774064933455,identity_without_rescale_tags
,SAX,SAX_s27_3401,16,1,valid,0.953836409842447,1.0039292882507334,0.13128543358013345,identity_without_rescale_tags
,SAX,SAX_s27_3401,17,1,valid,0.9666726480516419,0.9952418685382236,0.11806449142747268,identity_without_rescale_tags
,SAX,SAX_s27_3401,18,1,valid,0.9268629466941765,0.993421052631579,0.15582294932739854,identity_without_rescale_tags
,SAX,SAX_s27_3401,19,1,valid,0.971794563125444,0.9924535081593773,0.10561405140106557,identity_without_rescale_tags
,SAX,SAX_s27_3401,20,1,valid,0.9788606506490888,0.993006993006993,0.09264741272926602,identity_without_rescale_tags
,SAX,SAX_s27_3401,21,1,valid,0.9601637731560234,0.9975786924939467,0.12110334686700627,identity_without_rescale_tags
,SAX,SAX_s27_3401,22,1,valid,0.9442635221944187,1.002400386274354,0.14572253352506725,identity_without_rescale_tags
,SAX,SAX_s27_3401,23,1,valid,0.9216081171671412,1.0,0.16699784489624625,identity_without_rescale_tags
,SAX,SAX_s27_3401,24,1,valid,0.9335019046541624,0.9991996787185636,0.1615284292832953,identity_without_rescale_tags
,SAX,SAX_s27_3401,25,1,valid,0.9167125217400438,0.9959100033456005,0.17711996317437737,identity_without_rescale_tags
,SAX,SAX_s27_3401,26,1,valid,0.9279310315635683,0.9884955662115797,0.16557512986393677,identity_without_rescale_tags
,SAX,SAX_s27_3401,27,1,valid,0.9234469998250161,0.9902610677835739,0.15688437280906073,identity_without_rescale_tags
,SAX,SAX_s27_3401,28,1,valid,0.9696307981523214,1.003514949345194,0.10774763955661922,identity_without_rescale_tags
,SAX,SAX_s27_3401,29,1,valid,0.9746430119411142,1.0056179775280898,0.10384560550780042,identity_without_rescale_tags
,SAX,SAX_s27_3401,30,1,valid,0.9666109804089787,1.002932551319648,0.11223881579985709,identity_without_rescale_tags
,SAX,SAX_s27_3401,31,1,valid,0.951184647625069,0.9961685823754789,0.13105968361040474,identity_without_rescale_tags
,SAX,SAX_s27_3401,32,1,valid,0.9351761851094736,0.9986020500226369,0.14225595833921875,identity_without_rescale_tags
,SAX,SAX_s27_3401,33,1,valid,0.9573082890091678,1.0,0.1283599988598095,identity_without_rescale_tags
,SAX,SAX_s27_3401,34,1,valid,0.960992129122408,0.9917312639414736,0.12508648317332524,identity_without_rescale_tags
,SAX,SAX_s27_3401,35,1,valid,0.9620901210150631,0.9902912621359223,0.12131478840925254,identity_without_rescale_tags
,SAX,SAX_s27_3401,36,1,valid,0.9359091407324714,0.9958973970562246,0.13671229728526224,identity_without_rescale_tags
,SAX,SAX_s27_3401,37,1,valid,0.9540532893083636,0.9949238578680203,0.11302812386616148,identity_without_rescale_tags
,SAX,SAX_s27_3401,38,1,valid,0.9780208619139444,0.9938271604938271,0.09746495918671944,identity_without_rescale_tags
,SAX,SAX_s27_3401,39,1,valid,0.9553707329668156,1.0,0.131525045505817,identity_without_rescale_tags
,SAX,SAX_s27_3401,40,1,valid,0.9305248176755124,1.0021030517470146,0.16354596445855168,identity_without_rescale_tags
,SAX,SAX_s27_3401,41,1,valid,0.8967949137563158,1.0012586936201897,0.20058449460328073,identity_without_rescale_tags
,SAX,SAX_s27_3401,42,1,valid,0.9296566517453796,0.9933554817275747,0.16289120918681482,identity_without_rescale_tags
,SAX,SAX_s27_3401,43,1,valid,0.955331403253362,0.995402296150847,0.13329025304744635,identity_without_rescale_tags
,SAX,SAX_s27_3401,44,1,valid,0.9624279167640095,1.0003691562021308,0.1214352770152198,identity_without_rescale_tags
,SAX,SAX_s27_3401,45,1,valid,0.9471440538101207,1.0,0.13336012940683029,identity_without_rescale_tags
,SAX,SAX_s27_3401,46,1,valid,0.9457831886063719,1.0,0.1245407798950881,identity_without_rescale_tags
,SAX,SAX_s27_3401,47,1,valid,0.9691558716980662,0.9988768245293785,0.09999729756960876,identity_without_rescale_tags
,SAX,SAX_s27_3401,48,1,valid,0.9632654946876028,0.9964394700859345,0.1048710546649555,identity_without_rescale_tags
,SAX,SAX_s27_3401,49,1,valid,0.9663464715173354,0.9871179557930152,0.1120637102345014,identity_without_rescale_tags
,SAX,SAX_s28_3501,0,1,valid,0.9254017448405022,1.0554237837337408,0.17062657063551206,identity_without_rescale_tags
,SAX,SAX_s28_3501,1,1,valid,0.9572462136204042,1.0442031060503976,0.1351804675818489,identity_without_rescale_tags
,SAX,SAX_s28_3501,2,1,valid,0.9690700597474728,1.0203206151700344,0.11365994631088976,identity_without_rescale_tags
,SAX,SAX_s28_3501,3,1,valid,0.9713265220892924,1.0074827324320172,0.10411246230823551,identity_without_rescale_tags
,SAX,SAX_s28_3501,4,1,valid,0.9506249330301079,1.0105958561116286,0.11557850271920993,identity_without_rescale_tags
,SAX,SAX_s28_3501,5,1,valid,0.9542623657443272,1.0060575482371648,0.10935554344927717,identity_without_rescale_tags
,SAX,SAX_s28_3501,6,1,valid,0.9784241144769423,1.0063291139240507,0.09160515631910492,identity_without_rescale_tags
,SAX,SAX_s28_3501,7,1,valid,0.9588842015733934,1.0064102564102564,0.12010086873383333,identity_without_rescale_tags
,SAX,SAX_s28_3501,8,1,valid,0.9489831631173747,1.0046979886932972,0.13677472818899675,identity_without_rescale_tags
,SAX,SAX_s28_3501,9,1,valid,0.9171176137640243,1.0063877361993478,0.1710822002139092,identity_without_rescale_tags
,SAX,SAX_s28_3501,10,1,valid,0.9389298961587366,1.0,0.15036663839354564,identity_without_rescale_tags
,SAX,SAX_s28_3501,11,1,valid,0.9446459611310107,0.9956114087614245,0.13987060469155765,identity_without_rescale_tags
,SAX,SAX_s28_3501,12,1,valid,0.9491399959321349,0.9957890488249108,0.13211987603790776,identity_without_rescale_tags
,SAX,SAX_s28_3501,13,1,valid,0.9440009222025049,0.9975062344139651,0.13092603489308346,identity_without_rescale_tags
,SAX,SAX_s28_3501,14,1,valid,0.9511479527780594,1.0014388489208632,0.11814210784267229,identity_without_rescale_tags
,SAX,SAX_s28_3501,15,1,valid,0.9764424999562272,1.0084295225060458,0.09835757268371127,identity_without_rescale_tags
,SAX,SAX_s28_3501,16,1,valid,0.9733990722653713,1.0049474354110317,0.10286821747208696,identity_without_rescale_tags
,SAX,SAX_s28_3501,17,1,valid,0.9664504889989637,1.0,0.1100406422777403,identity_without_rescale_tags
,SAX,SAX_s28_3501,18,1,valid,0.9323383669345894,0.9981514701108776,0.1451624683201185,identity_without_rescale_tags
,SAX,SAX_s28_3501,19,1,valid,0.9392831455190611,1.0,0.1391808531374962,identity_without_rescale_tags
,SAX,SAX_s28_3501,20,1,valid,0.9649696381014101,0.9985507080642944,0.11570842303683919,identity_without_rescale_tags
,SAX,SAX_s28_3501,21,1,valid,0.9778901913857125,0.9929465700504723,0.09084905225669287,identity_without_rescale_tags
,SAX,SAX_s28_3501,22,1,valid,0.97354613434592,0.9950095054215888,0.0889843936070421,identity_without_rescale_tags
,SAX,SAX_s28_3501,23,1,valid,0.9643975385618363,0.9974683544303797,0.10755367443148284,identity_without_rescale_tags
,SAX,SAX_s28_3501,24,1,valid,0.9486497009508814,0.9977090462494489,0.12433147773438667,identity_without_rescale_tags
,SAX,SAX_s28_3501,25,1,valid,0.9690730198834911,0.9973474801061007,0.11195182000823344,identity_without_rescale_tags
,SAX,SAX_s28_3501,26,1,valid,0.949070348847548,0.994071145318806,0.13629146277367268,identity_without_rescale_tags
,SAX,SAX_s28_3501,27,1,valid,0.93280793446835,0.9925187032418953,0.15460047457341203,identity_without_rescale_tags
,SAX,SAX_s28_3501,28,1,valid,0.9234313255892731,0.9916184390994547,0.16368131644583203,identity_without_rescale_tags
